date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,home_sum,away_sum,year,home_win,home_draw,home_lose
2018.11.25,Thailand,Singapore,Asia,Asia,121,165,1154,991,3,0,AFF Championship,Bangkok,Thailand,FALSE,No,Win,,,,,,,,,,,2018,TRUE,FALSE,FALSE
2018.12.1,Malaysia,Thailand,Asia,Asia,167,118,984,1161,0,0,AFF Championship,Kuala Lumpur,Malaysia,FALSE,No,Draw,,,,,,,,,,,2018,FALSE,TRUE,FALSE
2018.12.2,Philippines,Vietnam,Asia,Asia,114,100,1176,1224,1,2,AFF Championship,Bacolod,Philippines,FALSE,No,Lose,72,,,,,,,,72,,2018,FALSE,FALSE,TRUE
2018.12.5,Thailand,Malaysia,Asia,Asia,118,167,1161,984,2,2,AFF Championship,Bangkok,Thailand,FALSE,No,Draw,,,,,,,,,,,2018,FALSE,TRUE,FALSE
2018.12.6,Vietnam,Philippines,Asia,Asia,100,114,1224,1176,2,1,AFF Championship,Hanoi,Vietnam,FALSE,No,Win,,72,,,,,,,,72,2018,TRUE,FALSE,FALSE
2018.12.11,Malaysia,Vietnam,Asia,Asia,167,100,984,1224,2,2,AFF Championship,Kuala Lumpur,Malaysia,FALSE,No,Draw,,,,,,,,,,,2018,FALSE,TRUE,FALSE
2018.12.13,Oman,Tajikistan,Asia,Asia,83,118,1291,1161,2,1,Friendly,Muscat,Oman,FALSE,No,Win,72,,,,,,,,72,,2018,TRUE,FALSE,FALSE
2018.12.15,Vietnam,Malaysia,Asia,Asia,100,167,1224,984,1,0,AFF Championship,Hanoi,Vietnam,FALSE,No,Win,,,,,,,,,,,2018,TRUE,FALSE,FALSE
2018.12.16,Oman,Tajikistan,Asia,Asia,83,118,1291,1161,1,0,Friendly,Muscat,Oman,FALSE,No,Win,72,,,,,,,,72,,2018,TRUE,FALSE,FALSE
2018.12.16,Palestine,Pakistan,Asia,Asia,99,199,1236,888,2,0,Friendly,Doha,Qatar,TRUE,No,Win,,,,,,,,,,,2018,TRUE,FALSE,FALSE
2018.12.20,Bahrain,Tajikistan,Asia,Asia,113,120,1178,1158,5,0,Friendly,Isa Town,Bahrain,FALSE,No,Win,,,,,,,,,,,2018,TRUE,FALSE,FALSE
2018.12.20,Jordan,Kyrgyz Republic,Asia,Asia,109,91,1196,1264,0,1,Friendly,Doha,Qatar,TRUE,No,Lose,,,,,,,,,,,2018,FALSE,FALSE,TRUE
2018.12.23,Qatar,Jordan,Asia,Asia,93,109,1258,1196,2,0,Friendly,Doha,Qatar,FALSE,No,Win,68,,68,74,72,,,,282,,2018,TRUE,FALSE,FALSE
2018.12.24,Iraq,China PR,Asia,Asia,88,76,1271,1317,2,1,Friendly,Doha,Qatar,TRUE,No,Win,,72,,,65.2,70.2,72.3,71.5,65.2,286,2018,TRUE,FALSE,FALSE
2018.12.24,Palestine,IR Iran,Asia,Asia,99,29,1236,1481,1,1,Friendly,Doha,Qatar,TRUE,No,Draw,,72,,,,71,78,73,,294,2018,FALSE,TRUE,FALSE
2018.12.25,Afghanistan,Turkmenistan,Asia,Asia,147,127,1068,1120,0,2,Friendly,Antalya,Turkey,TRUE,No,Lose,,,,,,,,,,,2018,FALSE,FALSE,TRUE
2018.12.25,Qatar,Kyrgyz Republic,Asia,Asia,93,91,1258,1264,1,0,Friendly,Doha,Qatar,FALSE,No,Win,68,,68,74,72,,,,282,,2018,TRUE,FALSE,FALSE
2018.12.25,Vietnam,Korea DPR,Asia,Asia,100,109,1229,1196,1,1,Friendly,Hanoi,Vietnam,FALSE,No,Draw,,,,,,,68,,,68,2018,FALSE,TRUE,FALSE
2018.12.27,Bahrain,Lebanon,Asia,Asia,113,81,1178,1296,1,0,Friendly,East Riffa,Bahrain,FALSE,No,Win,,,,,,,,,,,2018,TRUE,FALSE,FALSE
2018.12.27,India,Oman,Asia,Asia,97,82,1240,1295,0,0,Friendly,Abu Dhabi,United Arab Emirates,TRUE,No,Draw,63,72,62,63.7,60,,,,248.7,72,2018,FALSE,TRUE,FALSE
2018.12.27,Qatar,Algeria,Asia,Africa,93,67,1258,1347,0,1,Friendly,Doha,Qatar,FALSE,No,Lose,68,67,68,74,72,77.2,80,80.8,282,305,2018,FALSE,FALSE,TRUE
2018.12.28,China PR,Jordan,Asia,Asia,76,109,1317,1196,1,1,Friendly,Doha,Qatar,TRUE,No,Draw,72,,70.2,72.3,71.5,,,,286,,2018,FALSE,TRUE,FALSE
2018.12.28,Iraq,Palestine,Asia,Asia,88,99,1271,1236,1,0,Friendly,Doha,Qatar,TRUE,No,Win,,,,,65.2,,,,65.2,,2018,TRUE,FALSE,FALSE
2018.12.28,United Arab Emirates,Kuwait,Asia,Asia,79,158,1309,1018,0,2,Friendly,Dubai,United Arab Emirates,FALSE,No,Lose,,,,,,,,,,,2018,FALSE,FALSE,TRUE
2018.12.29,Bahrain,Korea DPR,Asia,Asia,113,109,1178,1196,4,0,Friendly,Isa Town,Bahrain,FALSE,No,Win,,,,,,,68,,,68,2018,TRUE,FALSE,FALSE
2018.12.30,Australia,Oman,Oceania,Asia,41,82,1436,1295,5,0,Friendly,Dubai,United Arab Emirates,TRUE,No,Win,78,72,69,70,73,,,,290,72,2018,TRUE,FALSE,FALSE
2018.12.30,Yemen,Syria,Asia,Asia,135,74,1106,1322,0,1,Friendly,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,,,,,,,,69.2,,69.2,2018,FALSE,FALSE,TRUE
2018.12.31,Korea Republic,Saudi Arabia,Asia,Asia,53,69,1405,1335,0,0,Friendly,Abu Dhabi,United Arab Emirates,TRUE,No,Draw,70,69,73,81,74,70,71,68,298,278,2018,FALSE,TRUE,FALSE
2018.12.31,Kyrgyz Republic,Palestine,Asia,Asia,91,99,1264,1236,2,1,Friendly,Doha,Qatar,TRUE,No,Win,,,,,,,,,,,2018,TRUE,FALSE,FALSE
2018.12.31,Philippines,Vietnam,Asia,Asia,116,100,1171,1229,2,4,Friendly,Doha,Qatar,TRUE,No,Lose,72,,,,,,,,72,,2018,FALSE,FALSE,TRUE
2018.12.31,Qatar,IR Iran,Asia,Asia,93,29,1258,1481,1,2,Friendly,Doha,Qatar,FALSE,No,Lose,68,72,68,74,72,71,78,73,282,294,2018,FALSE,FALSE,TRUE
2019.1.2,Oman,Thailand,Asia,Asia,82,118,1295,1160,2,0,Friendly,Abu Dhabi,United Arab Emirates,TRUE,No,Win,72,,,,,,,,72,,2019,TRUE,FALSE,FALSE
2019.1.5,United Arab Emirates,Bahrain,Asia,Asia,79,113,1309,1178,1,1,AFC Asian Cup,Abu Dhabi,United Arab Emirates,FALSE,No,Draw,,,,,,,,,,,2019,FALSE,TRUE,FALSE
2019.1.6,Thailand,India,Asia,Asia,118,97,1160,1240,1,4,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,,63,,,,62,63.7,60,,248.7,2019,FALSE,FALSE,TRUE
2019.1.6,Australia,Jordan,Oceania,Asia,41,109,1436,1196,0,1,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Lose,78,,69,70,73,,,,290,,2019,FALSE,FALSE,TRUE
2019.1.6,Syria,Palestine,Asia,Asia,74,99,1322,1236,0,0,AFC Asian Cup,Sharjah,United Arab Emirates,TRUE,No,Draw,,,,,69.2,,,,69.2,,2019,FALSE,TRUE,FALSE
2019.1.7,China PR,Kyrgyz Republic,Asia,Asia,76,91,1317,1264,2,1,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Win,72,,70.2,72.3,71.5,,,,286,,2019,TRUE,FALSE,FALSE
2019.1.7,Korea Republic,Philippines,Asia,Asia,53,116,1405,1171,1,0,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Win,70,72,73,81,74,,,,298,72,2019,TRUE,FALSE,FALSE
2019.1.7,IR Iran,Yemen,Asia,Asia,29,135,1481,1106,5,0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Win,72,,71,78,73,,,,294,,2019,TRUE,FALSE,FALSE
2019.1.8,Finland,Sweden,Europe,Europe,58,14,1378,1560,1,0,Friendly,Doha,Qatar,TRUE,No,Win,84,75,72.2,71.3,73.8,78,80.7,78,301.3,311.7,2019,TRUE,FALSE,FALSE
2019.1.8,Iraq,Vietnam,Asia,Asia,88,100,1271,1229,3,2,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Win,,,,,65.2,,,,65.2,,2019,TRUE,FALSE,FALSE
2019.1.8,Saudi Arabia,Korea DPR,Asia,Asia,69,109,1335,1196,4,0,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Win,69,,70,71,68,,68,,278,68,2019,TRUE,FALSE,FALSE
2019.1.9,Qatar,Lebanon,Asia,Asia,93,81,1258,1296,2,0,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Win,68,,68,74,72,,,,282,,2019,TRUE,FALSE,FALSE
2019.1.9,Japan,Turkmenistan,Asia,Asia,50,127,1414,1120,3,2,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Win,72,,76,74,75,,,,297,,2019,TRUE,FALSE,FALSE
2019.1.9,Uzbekistan,Oman,Asia,Asia,95,82,1251,1295,2,1,AFC Asian Cup,Sharjah,United Arab Emirates,TRUE,No,Win,,72,,,,,,,,72,2019,TRUE,FALSE,FALSE
2019.1.10,Bahrain,Thailand,Asia,Asia,113,118,1178,1160,0,1,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Lose,,,,,,,,,,,2019,FALSE,FALSE,TRUE
2019.1.10,Jordan,Syria,Asia,Asia,109,74,1196,1322,2,0,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Win,,,,,,,,69.2,,69.2,2019,TRUE,FALSE,FALSE
2019.1.10,United Arab Emirates,India,Asia,Asia,79,97,1309,1240,2,0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,FALSE,No,Win,,63,,,,62,63.7,60,,248.7,2019,TRUE,FALSE,FALSE
2019.1.11,Estonia,Finland,Europe,Europe,96,58,1242,1378,2,1,Friendly,Doha,Qatar,TRUE,No,Win,62,84,69,,63,72.2,71.3,73.8,194,301.3,2019,TRUE,FALSE,FALSE
2019.1.11,Iceland,Sweden,Europe,Europe,37,14,1452,1560,2,2,Friendly,Doha,Qatar,TRUE,No,Draw,69,75,72.8,72.7,76.8,78,80.7,78,291.3,311.7,2019,FALSE,TRUE,FALSE
2019.1.11,Palestine,Australia,Asia,Oceania,99,41,1236,1436,0,3,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Lose,,78,,,,69,70,73,,290,2019,FALSE,FALSE,TRUE
2019.1.11,Philippines,China PR,Asia,Asia,116,76,1171,1317,0,3,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,72,72,,,,70.2,72.3,71.5,72,286,2019,FALSE,FALSE,TRUE
2019.1.11,Kyrgyz Republic,Korea Republic,Asia,Asia,91,53,1264,1405,0,1,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Lose,,70,,,,73,81,74,,298,2019,FALSE,FALSE,TRUE
2019.1.12,Vietnam,IR Iran,Asia,Asia,100,29,1229,1481,0,2,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,,72,,,,71,78,73,,294,2019,FALSE,FALSE,TRUE
2019.1.12,Yemen,Iraq,Asia,Asia,135,88,1106,1271,0,3,AFC Asian Cup,Sharjah,United Arab Emirates,TRUE,No,Lose,,,,,,,,65.2,,65.2,2019,FALSE,FALSE,TRUE
2019.1.12,Lebanon,Saudi Arabia,Asia,Asia,81,69,1296,1335,0,2,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Lose,,69,,,,70,71,68,,278,2019,FALSE,FALSE,TRUE
2019.1.13,Korea DPR,Qatar,Asia,Asia,109,93,1196,1258,0,6,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Lose,,68,,68,,68,74,72,68,282,2019,FALSE,FALSE,TRUE
2019.1.13,Oman,Japan,Asia,Asia,82,50,1295,1414,0,1,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,72,72,,,,76,74,75,72,297,2019,FALSE,FALSE,TRUE
2019.1.13,Turkmenistan,Uzbekistan,Asia,Asia,127,95,1120,1251,0,4,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Lose,,,,,,,,,,,2019,FALSE,FALSE,TRUE
2019.1.14,India,Bahrain,Asia,Asia,97,113,1240,1178,0,1,AFC Asian Cup,Sharjah,United Arab Emirates,TRUE,No,Lose,63,,62,63.7,60,,,,248.7,,2019,FALSE,FALSE,TRUE
2019.1.14,United Arab Emirates,Thailand,Asia,Asia,79,118,1309,1160,1,1,AFC Asian Cup,Al Ain,United Arab Emirates,FALSE,No,Draw,,,,,,,,,,,2019,FALSE,TRUE,FALSE
2019.1.15,Estonia,Iceland,Europe,Europe,96,37,1242,1452,0,0,Friendly,Doha,Qatar,TRUE,No,Draw,62,69,69,,63,72.8,72.7,76.8,194,291.3,2019,FALSE,TRUE,FALSE
2019.1.15,Australia,Syria,Oceania,Asia,41,74,1436,1322,3,2,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Win,78,,69,70,73,,,69.2,290,69.2,2019,TRUE,FALSE,FALSE
2019.1.15,Palestine,Jordan,Asia,Asia,99,109,1236,1196,0,0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Draw,,,,,,,,,,,2019,FALSE,TRUE,FALSE
2019.1.16,Korea Republic,China PR,Asia,Asia,53,76,1405,1317,2,0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Win,70,72,73,81,74,70.2,72.3,71.5,298,286,2019,TRUE,FALSE,FALSE
2019.1.16,Kyrgyz Republic,Philippines,Asia,Asia,91,116,1264,1171,3,1,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Win,,72,,,,,,,,72,2019,TRUE,FALSE,FALSE
2019.1.16,IR Iran,Iraq,Asia,Asia,29,88,1481,1271,0,0,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Draw,72,,71,78,73,,,65.2,294,65.2,2019,FALSE,TRUE,FALSE
2019.1.16,Vietnam,Yemen,Asia,Asia,100,135,1229,1106,2,0,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Win,,,,,,,,,,,2019,TRUE,FALSE,FALSE
2019.1.17,Lebanon,Korea DPR,Asia,Asia,81,109,1296,1196,4,1,AFC Asian Cup,Sharjah,United Arab Emirates,TRUE,No,Win,,,,,,,68,,,68,2019,TRUE,FALSE,FALSE
2019.1.17,Saudi Arabia,Qatar,Asia,Asia,69,93,1335,1258,0,2,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,69,68,70,71,68,68,74,72,278,282,2019,FALSE,FALSE,TRUE
2019.1.17,Japan,Uzbekistan,Asia,Asia,50,95,1414,1251,2,1,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Win,72,,76,74,75,,,,297,,2019,TRUE,FALSE,FALSE
2019.1.17,Oman,Turkmenistan,Asia,Asia,82,127,1295,1120,3,1,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Win,72,,,,,,,,72,,2019,TRUE,FALSE,FALSE
2019.1.20,IR Iran,Oman,Asia,Asia,29,82,1481,1295,2,0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Win,72,72,71,78,73,,,,294,72,2019,TRUE,FALSE,FALSE
2019.1.20,Jordan,Vietnam,Asia,Asia,109,100,1196,1229,1,1,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,Yes,Lose,,,,,,,,,,,2019,FALSE,FALSE,TRUE
2019.1.20,Thailand,China PR,Asia,Asia,118,76,1160,1317,1,2,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Lose,,72,,,,70.2,72.3,71.5,,286,2019,FALSE,FALSE,TRUE
2019.1.21,Australia,Uzbekistan,Oceania,Asia,41,95,1436,1251,0,0,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,Yes,Win,78,,69,70,73,,,,290,,2019,TRUE,FALSE,FALSE
2019.1.21,Japan,Saudi Arabia,Asia,Asia,50,69,1414,1335,1,0,AFC Asian Cup,Sharjah,United Arab Emirates,TRUE,No,Win,72,69,76,74,75,70,71,68,297,278,2019,TRUE,FALSE,FALSE
2019.1.21,United Arab Emirates,Kyrgyz Republic,Asia,Asia,79,91,1309,1264,3,2,AFC Asian Cup,Abu Dhabi,United Arab Emirates,FALSE,No,Win,,,,,,,,,,,2019,TRUE,FALSE,FALSE
2019.1.22,Korea Republic,Bahrain,Asia,Asia,53,113,1405,1178,2,1,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Win,70,,73,81,74,,,,298,,2019,TRUE,FALSE,FALSE
2019.1.22,Qatar,Iraq,Asia,Asia,93,88,1258,1271,1,0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Win,68,,68,74,72,,,65.2,282,65.2,2019,TRUE,FALSE,FALSE
2019.1.24,China PR,IR Iran,Asia,Asia,76,29,1317,1481,0,3,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,72,72,70.2,72.3,71.5,71,78,73,286,294,2019,FALSE,FALSE,TRUE
2019.1.24,Vietnam,Japan,Asia,Asia,100,50,1229,1414,0,1,AFC Asian Cup,Dubai,United Arab Emirates,TRUE,No,Lose,,72,,,,76,74,75,,297,2019,FALSE,FALSE,TRUE
2019.1.25,Korea Republic,Qatar,Asia,Asia,53,93,1405,1258,0,1,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,70,68,73,81,74,68,74,72,298,282,2019,FALSE,FALSE,TRUE
2019.1.25,United Arab Emirates,Australia,Asia,Oceania,79,41,1309,1436,1,0,AFC Asian Cup,Al Ain,United Arab Emirates,FALSE,No,Win,,78,,,,69,70,73,,290,2019,TRUE,FALSE,FALSE
2019.1.27,USA,Panama,North America,North America,25,71,1497,1326,3,0,Friendly,Glendale,USA,FALSE,No,Win,77,,75,78,77,69.8,67.3,69.5,307,206.6,2019,TRUE,FALSE,FALSE
2019.1.28,IR Iran,Japan,Asia,Asia,29,50,1481,1414,0,3,AFC Asian Cup,Al Ain,United Arab Emirates,TRUE,No,Lose,72,72,71,78,73,76,74,75,294,297,2019,FALSE,FALSE,TRUE
2019.1.29,United Arab Emirates,Qatar,Asia,Asia,79,93,1309,1258,0,4,AFC Asian Cup,Abu Dhabi,United Arab Emirates,FALSE,No,Lose,,68,,,,68,74,72,,282,2019,FALSE,FALSE,TRUE
2019.2.1,Japan,Qatar,Asia,Asia,50,93,1414,1258,1,3,AFC Asian Cup,Abu Dhabi,United Arab Emirates,TRUE,No,Lose,72,68,76,74,75,68,74,72,297,282,2019,FALSE,FALSE,TRUE
2019.2.2,USA,Costa Rica,North America,North America,25,36,1497,1464,2,0,Friendly,San Jose,USA,FALSE,No,Win,77,88,75,78,77,70,72,74,307,304,2019,TRUE,FALSE,FALSE
2019.2.21,Kazakhstan,Moldova,Europe,Europe,117,170,1159,979,1,0,Friendly,Belek,Turkey,TRUE,No,Win,,65,,,,,,,,65,2019,TRUE,FALSE,FALSE
2019.2.27,Cuba,Bermuda,North America,North America,174,176,963,952,5,0,Friendly,Havana,Cuba,FALSE,No,Win,60,,,,,,,,60,,2019,TRUE,FALSE,FALSE
2019.3.3,Bolivia,Nicaragua,South America,North America,60,128,1374,1119,2,2,Friendly,Villa Tunari,Bolivia,FALSE,No,Draw,69,,68,67.3,69.2,,,,273.5,,2019,FALSE,TRUE,FALSE
2019.3.4,Barbados,Grenada,North America,North America,162,173,998,968,3,0,Friendly,Kingstown,St. Vincent and the Grenadines,TRUE,No,Win,,,,,,,,,,,2019,TRUE,FALSE,FALSE
2019.3.6,El Salvador,Guatemala,North America,North America,73,149,1327,1061,3,1,Friendly,Los Angeles,USA,TRUE,No,Win,,69,,,,,,,,69,2019,TRUE,FALSE,FALSE
2019.3.9,Cambodia,Bangladesh,Asia,Asia,172,192,970,907,0,1,Friendly,Phnom Penh,Cambodia,FALSE,No,Lose,,,,,,,,,,,2019,FALSE,FALSE,TRUE
2019.3.16,Bahamas,Turks and Caicos Islands,North America,North America,210,208,858,864,6,1,Friendly,Nassau,Bahamas,FALSE,No,Win,,,,,,,,,,,2019,TRUE,FALSE,FALSE
2019.3.18,Fiji,New Caledonia,Oceania,Oceania,169,154,981,1036,3,0,Friendly,Suva,Fiji,FALSE,No,Win,,,,,,,,,,,2019,TRUE,FALSE,FALSE
2019.3.18,Solomon Islands,Vanuatu,Oceania,Oceania,143,163,1073,996,3,1,Friendly,Honiara,Solomon Islands,FALSE,No,Win,,,,,,,,,,,2019,TRUE,FALSE,FALSE
2019.3.19,Myanmar,Chinese Taipei,Asia,Asia,138,124,1085,1134,0,0,Friendly,Mandalay,Myanmar,FALSE,No,Draw,,,,,,,,,,,2019,FALSE,TRUE,FALSE
2019.3.20,Germany,Serbia,Europe,Europe,16,31,1558,1481,1,1,Friendly,Wolfsburg,Germany,FALSE,No,Draw,90,73,83,87,85,72,81,80,345,306,2019,FALSE,TRUE,FALSE
2019.3.20,Wales,Trinidad and Tobago,Europe,South America,19,93,1525,1260,1,0,Friendly,Wrexham,Wales,FALSE,No,Win,74,58,74,77,72,,,71,297,129,2019,TRUE,FALSE,FALSE
2019.3.21,Kosovo,Denmark,Europe,Europe,130,10,1113,1589,2,2,Friendly,Pristina,Kosovo,FALSE,No,Draw,72,83,67,73.3,71.8,78,76,82,284.1,319,2019,FALSE,TRUE,FALSE
2019.3.21,Kuwait,Nepal,Asia,Asia,158,161,1018,1001,0,0,Friendly,Al Ahmadi,Kuwait,FALSE,No,Draw,,,,,,,,,,,2019,FALSE,TRUE,FALSE
2019.3.21,Mauritius,New Caledonia,Africa,Oceania,156,154,1022,1036,3,1,Friendly,Lautoka,Fiji,TRUE,No,Win,,,,,,,,,,,2019,TRUE,FALSE,FALSE
2019.3.21,United Arab Emirates,Saudi Arabia,Asia,Asia,67,70,1355,1344,2,1,Friendly,Abu Dhabi,United Arab Emirates,FALSE,No,Win,,69,,,,70,71,68,,278,2019,TRUE,FALSE,FALSE
2019.3.21,USA,Ecuador,North America,South America,25,58,1501,1382,1,0,Friendly,Orlando,USA,FALSE,No,Win,77,70,75,78,77,74,76,70,307,290,2019,TRUE,FALSE,FALSE
2019.3.21,Northern Ireland,Estonia,Europe,Europe,36,96,1465,1246,2,0,UEFA Euro qualification,Belfast,Northern Ireland,FALSE,No,Win,70,62,73.2,70.7,73.2,69,,63,287.1,194,2019,TRUE,FALSE,FALSE
2019.3.21,Netherlands,Belarus,Europe,Europe,14,78,1560,1317,4,0,UEFA Euro qualification,Rotterdam,Netherlands,FALSE,No,Win,79,67,82,83,83,,,,327,67,2019,TRUE,FALSE,FALSE
2019.3.21,Croatia,Azerbaijan,Europe,Europe,4,108,1634,1206,2,1,UEFA Euro qualification,Zagreb,Croatia,FALSE,No,Win,80,,78,82,86,,,,326,,2019,TRUE,FALSE,FALSE
2019.3.21,Slovakia,Hungary,Europe,Europe,29,52,1483,1412,2,0,UEFA Euro qualification,Trnava,Slovakia,FALSE,No,Win,77,79,78.5,65.3,79.8,71.5,75.7,70.8,300.6,297,2019,TRUE,FALSE,FALSE
2019.3.21,Austria,Poland,Europe,Europe,23,20,1509,1518,0,1,UEFA Euro qualification,Vienna,Austria,FALSE,No,Lose,75,86,76,79.3,80.8,73,91,75,311.1,325,2019,FALSE,FALSE,TRUE
2019.3.21,North Macedonia,Latvia,Europe,Europe,71,131,1343,1112,3,1,UEFA Euro qualification,Skopje,North Macedonia,FALSE,No,Win,71,69,,74.3,73.2,,,,218.5,69,2019,TRUE,FALSE,FALSE
2019.3.21,Israel,Slovenia,Europe,Europe,92,63,1265,1369,1,1,UEFA Euro qualification,Haifa,Israel,FALSE,No,Draw,65,90,,71.7,75.8,74.2,76.3,79.2,212.5,319.7,2019,FALSE,TRUE,FALSE
2019.3.21,Cyprus,San Marino,Europe,Europe,87,211,1276,854,5,0,UEFA Euro qualification,Nicosia,Cyprus,FALSE,No,Win,,,67.8,,,,,,67.8,,2019,TRUE,FALSE,FALSE
2019.3.21,Belgium,Russia,Europe,Europe,1,50,1727,1424,3,1,UEFA Euro qualification,Brussels,Belgium,FALSE,No,Win,90,80,80,87,82,78.5,76,79.5,339,314,2019,TRUE,FALSE,FALSE
2019.3.21,Kazakhstan,Scotland,Europe,Europe,117,40,1159,1446,3,0,UEFA Euro qualification,Nur-Sultan,Kazakhstan,FALSE,No,Win,,74,,,,76.5,73.3,77.2,,301,2019,TRUE,FALSE,FALSE
2019.3.21,British Virgin Islands,Turks and Caicos Islands,North America,North America,207,208,867,864,2,2,CONCACAF Nations League qualification,The Valley,Anguilla,TRUE,No,Draw,,,,,,,,,,,2019,FALSE,TRUE,FALSE
2019.3.22,Argentina,Venezuela,South America,South America,11,32,1582,1478,1,3,Friendly,Madrid,Spain,TRUE,No,Lose,84,73,82,87,80,74.2,77.3,75.2,333,299.7,2019,FALSE,FALSE,TRUE
2019.3.22,Guatemala,Costa Rica,North America,North America,149,37,1061,1461,1,0,Friendly,Guatemala City,Guatemala,FALSE,No,Win,69,88,,,,70,72,74,69,304,2019,TRUE,FALSE,FALSE
2019.3.22,Japan,Colombia,Asia,South America,27,12,1495,1575,0,1,Kirin Challenge Cup,Yokohama,Japan,FALSE,No,Lose,72,78,76,74,75,80.2,82.3,82.2,297,322.7,2019,FALSE,FALSE,TRUE
2019.3.22,Korea Republic,Bolivia,Asia,South America,38,60,1451,1374,1,0,Friendly,Ulsan,Korea Republic,FALSE,No,Win,70,69,73,81,74,68,67.3,69.2,298,273.5,2019,TRUE,FALSE,FALSE
2019.3.22,Mexico,Chile,North America,South America,17,13,1540,1565,3,1,Friendly,San Diego,USA,TRUE,No,Win,79,79,73,80,78,74.5,80,81.5,310,315,2019,TRUE,FALSE,FALSE
2019.3.22,Peru,Paraguay,South America,South America,20,33,1518,1476,1,0,Friendly,Harrison,USA,TRUE,No,Win,73,77,73.2,76.3,75.5,76,76.7,77.5,298,307.2,2019,TRUE,FALSE,FALSE
2019.3.22,Bulgaria,Montenegro,Europe,Europe,48,46,1425,1427,1,1,UEFA Euro qualification,Sofia,Bulgaria,FALSE,No,Draw,74,69,68.2,70.3,73,73.8,73,73.2,285.5,289,2019,FALSE,TRUE,FALSE
2019.3.22,England,Czech Republic,Europe,Europe,5,44,1631,1435,5,0,UEFA Euro qualification,London,England,FALSE,No,Win,82,82,82,89,85,77,75.7,76.5,338,311.2,2019,TRUE,FALSE,FALSE
2019.3.22,Portugal,Ukraine,Europe,Europe,6,30,1614,1482,0,0,UEFA Euro qualification,Lisbon,Portugal,FALSE,No,Draw,79,78,84,85,86,77,75.3,80.2,334,310.5,2019,FALSE,TRUE,FALSE
2019.3.22,Luxembourg,Lithuania,Europe,Europe,87,132,1276,1111,2,1,UEFA Euro qualification,Luxembourg City,Luxembourg,FALSE,No,Win,,63,68.2,,,,,60.2,68.2,123.2,2019,TRUE,FALSE,FALSE
2019.3.22,Albania,Turkey,Europe,Europe,61,41,1372,1443,0,2,UEFA Euro qualification,Shkodër,Albania,FALSE,No,Lose,80,78,72.8,67.7,71.8,77.5,79.7,78.8,292.3,314,2019,FALSE,FALSE,TRUE
